"","x"
"CORP1",0.289336357526481
"CORP2",0.0737978752888739
"CORP3",0.189944895508233
"CORP4",0.153707183289807
"CORP5",0.0420085691940039
"CORP6",0.0689534047967754
"CORP7",0.257056171235163
"CORP8",0.315495743912179
"CORP9",0.377934900680557
"CORP10",0.277084125841502
"CORP11",0.145548047253396
"CORP12",0.139757574233226
"CORP13",0.0563986484706402
"CORP14",0.279936256248038
"CORP15",0.201038299475331
"CORP16",0.151348762675188
"CORP17",0.0890061275381595
"CORP18",0.174784363543149
"CORP19",0.165295679196715
"CORP20",0.396961855092086
"CORP21",0.293384269843809
"CORP22",0.311127348248847
"CORP23",0.205121523069683
"CORP24",0.197813940721098
"CORP25",0.0413166542770341
"CORP26",0.327825131737627
"CORP27",0.336778340425808
"CORP28",0.292408350326587
"CORP29",0.0588102815207094
"CORP30",0.107466823004652
"CORP31",0.101121087316424
"CORP32",0.325072115997318
"CORP33",0.112797140879557
"CORP34",0.397342289490625
"CORP35",0.313861706887838
"CORP36",0.340072068204172
"CORP37",0.0966713335900568
"CORP38",0.129631908887532
"CORP39",0.13194975961931
"CORP40",0.192880804373417
"CORP41",0.239402206479572
"CORP42",0.0318335578776896
"CORP43",0.387781586486381
"CORP44",0.0801573134865612
"CORP45",0.391675637848675
"CORP46",0.207529236674309
"CORP47",0.399630774748512
"CORP48",0.231100596443284
"CORP49",0.287387949568219
"CORP50",0.169972017565742
"CORP51",0.0379579884628765
"CORP52",0.287315275846049
"CORP53",0.301867341580801
"CORP54",0.201305219077039
"CORP55",0.0937418994726613
"CORP56",0.229033044045791
"CORP57",0.301204799632542
"CORP58",0.196408119194675
"CORP59",0.18999604747165
"CORP60",0.148992616178002
"CORP61",0.152982992497273
"CORP62",0.14314103531884
"CORP63",0.168682705748361
"CORP64",0.187974209934473
"CORP65",0.0677379529504105
"CORP66",0.228710627639666
"CORP67",0.177746554582845
"CORP68",0.398300987207331
"CORP69",0.302347290455364
"CORP70",0.272157514982391
"CORP71",0.09736411962891
"CORP72",0.157355412447359
"CORP73",0.287433278143872
"CORP74",0.129251208035275
"CORP75",0.319377309854608
"CORP76",0.169793616938405
"CORP77",0.0658168692910112
"CORP78",0.312156567124184
"CORP79",0.200423072746489
"CORP80",0.367145186755806
"CORP81",0.0628249091771431
"CORP82",0.215278152008541
"CORP83",0.192163544909563
"CORP84",0.168047621713486
"CORP85",0.21917197895702
"CORP86",0.377604593264405
"CORP87",0.372243137692567
"CORP88",0.138668893880676
"CORP89",0.333028677171096
"CORP90",0.0707607363234274
"CORP91",0.183836837052368
"CORP92",0.0474710559519008
"CORP93",0.246506187950727
"CORP94",0.194830503507983
"CORP95",0.0619566112896427
"CORP96",0.135169692381751
"CORP97",0.267145371101797
"CORP98",0.190621117050759
"CORP99",0.0500307318242267
"CORP100",0.0913263681693934
